,Substrate,Formula_S,C_Sn,H_Sn,O_Sn,MW_S,N_electrons,ParametersType,CellVoltage,CurrentDensity,FaradaicEfficiency,EnergyEfficiency,ByProducts,ByP_FE,Xco2,ElectricityPrice,CO2Price,CarbonTax,Conversion,ElectrolyzerPrice,PlantLife,StreamFactor,ScalingFactor,ElectrodeArea,I,Power,kWh,emol_curr,MaxProductionRate,ActualProductionRate,ActualProductionRate_mass,CO2rate_fed,CO2rate_conv,Cost_elec_h,Cost_CO2_h,Cost_electrolyzer_h,CT_savings_h,ProductionCost_hNOCT,ProductionCost_h,Cost_elec_mol,Cost_elec_mass,Cost_CO2_mass,Cost_electrolyzer_mass,CT_savings_mass,ProductionCost_massNOCT,ProductionCost_mass,CO2_ECons_mass
36,AceticAcid,CH3COOH,2,4,2,60.05076,8,CurrentDensity_Best,3,1000,70,,FormicAcid/CO,30,0.325,0.05,100,100,50,2000,20,0.95,1,12751.822130435323,127518221.30435324,382554663.9130597,382554.6639130597,1321.6332210463177,594734.949470843,416314.46462959005,25.0,136.10628265630135,68.05314132815067,19127.733195652985,13610.628265630134,153.2302587170791,6805.314132815067,32891.5917200002,26086.277587185134,0.04594539661904762,765.1093278261195,544.4251306252054,6.129210348683165,272.2125653126027,1315.663668800008,1043.4511034874054,2.7221256531260267
37,AceticAcid,CH3COOH,2,4,2,60.05076,8,CellVoltage_Best,2,300,70,,FormicAcid/CO,30,0.325,0.05,100,100,50,2000,20,0.95,1,42506.07376811774,127518221.30435324,255036442.60870647,255036.44260870648,1321.6332210463177,594734.949470843,416314.46462959005,25.0,136.10628265630135,68.05314132815067,12751.822130435325,13610.628265630134,510.76752905693036,6805.314132815067,26873.21792512239,20067.903792307323,0.030630264412698414,510.07288521741305,544.4251306252054,20.430701162277217,272.2125653126027,1074.9287170048956,802.7161516922929,2.7221256531260267
38,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,Worst,4,100,50,,FormicAcid/CO,50,0.33333333333333337,0.08,140,30,30,4000,20,0.95,1,349072.76846003736,349072768.46003735,1396291073.8401494,1396291.0738401494,3617.8842728544637,1085365.2818563392,542682.6409281696,25.0,636.8923473932999,191.06770421798996,111703.28590721196,89164.928635062,8389.155694785804,5732.031126539699,209257.37023705977,203525.3391105201,0.20583537685333334,4468.131436288479,3566.59714540248,335.5662277914322,229.28124506158792,8370.294809482391,8141.013564420804,7.642708168719598
39,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,Base,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,2000,20,0.95,1,83112.56391905653,249337691.75716957,748013075.2715087,748013.0752715087,2584.203052038903,775260.9156116709,542682.6409281696,25.0,218.3630905348456,109.1815452674228,37400.653763575436,21836.30905348456,998.7090112840245,10918.15452674228,60235.67182834402,49317.517301601736,0.06891809492857143,1496.0261505430174,873.4523621393826,39.948360451360976,436.7261810696913,2409.4268731337606,1972.7006920640692,4.367261810696912
40,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,Best,2,1000,90,,FormicAcid/CO,10,0.2,0.025,55,170,70,1000,20,0.95,1,19392.93158111319,193929315.8111319,387858631.6222638,387858.6316222638,2009.935707141369,602980.7121424107,542682.6409281696,25.0,90.98462105618573,63.689234739330004,9696.465790556596,5004.154158090215,116.51605131646954,10827.1699056861,14817.13599996328,3989.9660942771807,0.017867654240740743,387.85863162226383,200.1661663236086,4.6606420526587815,433.086796227444,592.6854399985313,159.59864377108727,2.5475693895732
41,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,ElectricityPrice_Worst,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.08,100,100,50,2000,20,0.95,1,83112.56391905653,249337691.75716957,748013075.2715087,748013.0752715087,2584.203052038903,775260.9156116709,542682.6409281696,25.0,218.3630905348456,109.1815452674228,59841.04602172069,21836.30905348456,998.7090112840245,10918.15452674228,82676.06408648928,71757.909559747,0.11026895188571428,2393.641840868828,873.4523621393826,39.948360451360976,436.7261810696913,3307.0425634595713,2870.31638238988,4.367261810696912
42,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,CO2Price_Worst,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,140,100,50,2000,20,0.95,1,83112.56391905653,249337691.75716957,748013075.2715087,748013.0752715087,2584.203052038903,775260.9156116709,542682.6409281696,25.0,218.3630905348456,109.1815452674228,37400.653763575436,30570.832674878384,998.7090112840245,10918.15452674228,68970.19544973785,58052.04092299557,0.06891809492857143,1496.0261505430174,1222.8333069951352,39.948360451360976,436.7261810696913,2758.807817989514,2322.081636919823,4.367261810696912
43,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,CarbonTax_Worst,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,30,50,2000,20,0.95,1,83112.56391905653,249337691.75716957,748013075.2715087,748013.0752715087,2584.203052038903,775260.9156116709,542682.6409281696,25.0,218.3630905348456,109.1815452674228,37400.653763575436,21836.30905348456,998.7090112840245,3275.4463580226843,60235.67182834402,56960.22547032133,0.06891809492857143,1496.0261505430174,873.4523621393826,39.948360451360976,131.0178543209074,2409.4268731337606,2278.4090188128534,4.367261810696912
44,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,Conversion_Worst,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,30,2000,20,0.95,1,83112.56391905653,249337691.75716957,748013075.2715087,748013.0752715087,2584.203052038903,775260.9156116709,542682.6409281696,25.0,363.9384842247427,109.1815452674228,37400.653763575436,36393.84842247427,998.7090112840245,10918.15452674228,74793.21119733373,63875.05667059145,0.06891809492857143,1496.0261505430174,1455.753936898971,39.948360451360976,436.7261810696913,2991.728447893349,2555.0022668236575,4.367261810696912
45,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,ElectrolyzerPrice_Worst,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,4000,20,0.95,1,83112.56391905653,249337691.75716957,748013075.2715087,748013.0752715087,2584.203052038903,775260.9156116709,542682.6409281696,25.0,218.3630905348456,109.1815452674228,37400.653763575436,21836.30905348456,1997.418022568049,10918.15452674228,61234.380839628044,50316.22631288576,0.06891809492857143,1496.0261505430174,873.4523621393826,79.89672090272195,436.7261810696913,2449.375233585122,2012.6490525154304,4.367261810696912
46,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,FaradaicEfficiency_Worst,3,300,50,,FormicAcid/CO,50,0.33333333333333337,0.05,100,100,50,2000,20,0.95,1,116357.5894866791,349072768.46003735,1047218305.380112,1047218.305380112,3617.8842728544637,1085365.2818563392,542682.6409281696,25.0,382.1354084359799,191.06770421798996,52360.91526900561,38213.54084359799,1398.192615797634,19106.770421798996,91972.64872840123,72865.87830660223,0.0964853329,2094.4366107602245,1528.5416337439199,55.92770463190536,764.2708168719599,3678.905949136049,2914.635132264089,7.642708168719598
47,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,CurrentDensity_Worst,3,100,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,2000,20,0.95,1,249337.69175716952,249337691.75716957,748013075.2715087,748013.0752715087,2584.203052038903,775260.9156116709,542682.6409281696,25.0,218.3630905348456,109.1815452674228,37400.653763575436,21836.30905348456,2996.1270338520726,10918.15452674228,62233.08985091207,51314.93532416978,0.06891809492857143,1496.0261505430174,873.4523621393826,119.8450813540829,436.7261810696913,2489.3235940364825,2052.597412966791,4.367261810696912
48,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,CellVoltage_Worst,4,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,2000,20,0.95,1,83112.56391905653,249337691.75716957,997350767.0286783,997350.7670286783,2584.203052038903,775260.9156116709,542682.6409281696,25.0,218.3630905348456,109.1815452674228,49867.53835143392,21836.30905348456,998.7090112840245,10918.15452674228,72702.55641620251,61784.401889460234,0.09189079323809525,1994.7015340573566,873.4523621393826,39.948360451360976,436.7261810696913,2908.1022566481006,2471.376075578409,4.367261810696912
49,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,ElectricityPrice_Best,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.025,100,100,50,2000,20,0.95,1,83112.56391905653,249337691.75716957,748013075.2715087,748013.0752715087,2584.203052038903,775260.9156116709,542682.6409281696,25.0,218.3630905348456,109.1815452674228,18700.326881787718,21836.30905348456,998.7090112840245,10918.15452674228,41535.3449465563,30617.190419814022,0.034459047464285714,748.0130752715087,873.4523621393826,39.948360451360976,436.7261810696913,1661.4137978622523,1224.6876167925611,4.367261810696912
50,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,CO2Price_Best,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,55,100,50,2000,20,0.95,1,83112.56391905653,249337691.75716957,748013075.2715087,748013.0752715087,2584.203052038903,775260.9156116709,542682.6409281696,25.0,218.3630905348456,109.1815452674228,37400.653763575436,12009.969979416508,998.7090112840245,10918.15452674228,50409.332754275965,39491.17822753369,0.06891809492857143,1496.0261505430174,480.3987991766603,39.948360451360976,436.7261810696913,2016.3733101710386,1579.6471291013472,4.367261810696912
51,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,CarbonTax_Best,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,170,50,2000,20,0.95,1,83112.56391905653,249337691.75716957,748013075.2715087,748013.0752715087,2584.203052038903,775260.9156116709,542682.6409281696,25.0,218.3630905348456,109.1815452674228,37400.653763575436,21836.30905348456,998.7090112840245,18560.862695461878,60235.67182834402,41674.80913288215,0.06891809492857143,1496.0261505430174,873.4523621393826,39.948360451360976,742.4345078184751,2409.4268731337606,1666.9923653152855,4.367261810696912
52,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,Conversion_Best,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,70,2000,20,0.95,1,83112.56391905653,249337691.75716957,748013075.2715087,748013.0752715087,2584.203052038903,775260.9156116709,542682.6409281696,25.0,155.9736360963183,109.1815452674228,37400.653763575436,15597.36360963183,998.7090112840245,10918.15452674228,53996.72638449129,43078.571857749004,0.06891809492857143,1496.0261505430174,623.8945443852731,39.948360451360976,436.7261810696913,2159.869055379652,1723.1428743099605,4.367261810696912
53,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,ElectrolyzerPrice_Best,3,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,1000,20,0.95,1,83112.56391905653,249337691.75716957,748013075.2715087,748013.0752715087,2584.203052038903,775260.9156116709,542682.6409281696,25.0,218.3630905348456,109.1815452674228,37400.653763575436,21836.30905348456,499.35450564201227,10918.15452674228,59736.31732270201,48818.162795959724,0.06891809492857143,1496.0261505430174,873.4523621393826,19.974180225680488,436.7261810696913,2389.4526929080807,1952.7265118383893,4.367261810696912
54,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,FaradaicEfficiency_Best,3,300,90,,FormicAcid/CO,10,0.2,0.05,100,100,50,2000,20,0.95,1,64643.1052703773,193929315.8111319,581787947.4333956,581787.9474333957,2009.935707141369,602980.7121424107,542682.6409281696,25.0,127.37846947866001,63.689234739330004,29089.397371669784,12737.846947866,776.7736754431302,6368.923473933,42604.017994978916,36235.09452104592,0.053602962722222224,1163.5758948667913,509.51387791464003,31.070947017725203,254.75693895732002,1704.1607197991566,1449.4037808418366,2.5475693895732
55,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,CurrentDensity_Best,3,1000,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,2000,20,0.95,1,24933.769175716956,249337691.75716957,748013075.2715087,748013.0752715087,2584.203052038903,775260.9156116709,542682.6409281696,25.0,218.3630905348456,109.1815452674228,37400.653763575436,21836.30905348456,299.61270338520734,10918.15452674228,59536.57552044521,48618.42099370292,0.06891809492857143,1496.0261505430174,873.4523621393826,11.984508135408293,436.7261810696913,2381.4630208178082,1944.7368397481168,4.367261810696912
56,Ethanol,C2H5OH,2,6,1,46.067440000000005,12,CellVoltage_Best,2,300,70,,FormicAcid/CO,30,0.26666666666666666,0.05,100,100,50,2000,20,0.95,1,83112.56391905653,249337691.75716957,498675383.51433915,498675.38351433916,2584.203052038903,775260.9156116709,542682.6409281696,25.0,218.3630905348456,109.1815452674228,24933.76917571696,21836.30905348456,998.7090112840245,10918.15452674228,47768.787240485544,36850.63271374327,0.045945396619047625,997.3507670286783,873.4523621393826,39.948360451360976,436.7261810696913,1910.7514896194216,1474.0253085497302,4.367261810696912
57,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,Worst,4,100,50,,FormicAcid/CO,50,0.35,0.08,140,30,30,4000,20,0.95,1,215909.60719763456,215909607.19763455,863638428.7905382,863638.4287905382,2237.7453723604717,805588.3340497699,402794.16702488496,25.0,413.62933011785424,124.08879903535627,69091.07430324306,57908.1062164996,5188.887459688405,3722.6639710606883,132188.06797943107,128465.40400837039,0.1715294807111111,2763.6429721297222,2316.324248659984,207.5554983875362,148.90655884242753,5287.522719177242,5138.616160334815,4.963551961414251
58,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,Base,3,300,70,,FormicAcid/CO,30,0.29,0.05,100,100,50,2000,20,0.95,1,51407.04933277015,154221147.99831045,462663443.99493134,462663.44399493135,1598.3895516860516,575420.2386069786,402794.16702488496,25.0,146.88061926634012,73.44030963317006,23133.17219974657,14688.061926634013,617.7246975819533,7344.030963317006,38438.95882396253,31094.927860645523,0.05743174577380954,925.3268879898627,587.5224770653605,24.70898790327813,293.76123853268024,1537.558352958501,1243.7971144258208,2.9376123853268026
59,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,Best,2,1000,90,,FormicAcid/CO,10,0.23,0.025,55,170,70,1000,20,0.95,1,11994.978177646362,119949781.77646363,239899563.55292726,239899.56355292725,1243.1918735335953,447549.07447209436,402794.16702488496,25.0,64.71751423612686,45.3022599652888,5997.489088823182,3559.4632829869774,72.06788138456118,7701.384194099096,9629.02025319472,1927.6360590956238,0.014889711867283948,239.89956355292728,142.3785313194791,2.8827152553824473,308.05536776396383,385.1608101277888,77.10544236382498,1.812090398611552
60,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,ElectricityPrice_Worst,3,300,70,,FormicAcid/CO,30,0.29,0.08,100,100,50,2000,20,0.95,1,51407.04933277015,154221147.99831045,462663443.99493134,462663.44399493135,1598.3895516860516,575420.2386069786,402794.16702488496,25.0,146.88061926634012,73.44030963317006,37013.07551959451,14688.061926634013,617.7246975819533,7344.030963317006,52318.862143810475,44974.83118049347,0.09189079323809525,1480.52302078378,587.5224770653605,24.70898790327813,293.76123853268024,2092.754485752419,1798.9932472197388,2.9376123853268026
61,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,CO2Price_Worst,3,300,70,,FormicAcid/CO,30,0.29,0.05,140,100,50,2000,20,0.95,1,51407.04933277015,154221147.99831045,462663443.99493134,462663.44399493135,1598.3895516860516,575420.2386069786,402794.16702488496,25.0,146.88061926634012,73.44030963317006,23133.17219974657,20563.286697287618,617.7246975819533,7344.030963317006,44314.18359461614,36970.152631299134,0.05743174577380954,925.3268879898627,822.5314678915047,24.70898790327813,293.76123853268024,1772.5673437846453,1478.8061052519652,2.9376123853268026
62,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,CarbonTax_Worst,3,300,70,,FormicAcid/CO,30,0.29,0.05,100,30,50,2000,20,0.95,1,51407.04933277015,154221147.99831045,462663443.99493134,462663.44399493135,1598.3895516860516,575420.2386069786,402794.16702488496,25.0,146.88061926634012,73.44030963317006,23133.17219974657,14688.061926634013,617.7246975819533,2203.209288995102,38438.95882396253,36235.74953496743,0.05743174577380954,925.3268879898627,587.5224770653605,24.70898790327813,88.12837155980407,1537.558352958501,1449.429981398697,2.9376123853268026
63,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,Conversion_Worst,3,300,70,,FormicAcid/CO,30,0.29,0.05,100,100,30,2000,20,0.95,1,51407.04933277015,154221147.99831045,462663443.99493134,462663.44399493135,1598.3895516860516,575420.2386069786,402794.16702488496,25.0,244.80103211056687,73.44030963317006,23133.17219974657,24480.103211056685,617.7246975819533,7344.030963317006,48231.000108385204,40886.9691450682,0.05743174577380954,925.3268879898627,979.2041284422672,24.70898790327813,293.76123853268024,1929.2400043354082,1635.478765802728,2.9376123853268026
64,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,ElectrolyzerPrice_Worst,3,300,70,,FormicAcid/CO,30,0.29,0.05,100,100,50,4000,20,0.95,1,51407.04933277015,154221147.99831045,462663443.99493134,462663.44399493135,1598.3895516860516,575420.2386069786,402794.16702488496,25.0,146.88061926634012,73.44030963317006,23133.17219974657,14688.061926634013,1235.4493951639065,7344.030963317006,39056.68352154449,31712.65255822748,0.05743174577380954,925.3268879898627,587.5224770653605,49.41797580655626,293.76123853268024,1562.2673408617795,1268.5061023290993,2.9376123853268026
65,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,FaradaicEfficiency_Worst,3,300,50,,FormicAcid/CO,50,0.35,0.05,100,100,50,2000,20,0.95,1,71969.86906587817,215909607.19763455,647728821.5929036,647728.8215929036,2237.7453723604717,805588.3340497699,402794.16702488496,25.0,248.17759807071255,124.08879903535627,32386.44107964518,24817.759807071256,864.814576614734,12408.879903535628,58069.015463331176,45660.13555979555,0.08040444408333332,1295.4576431858072,992.7103922828502,34.592583064589356,496.3551961414251,2322.760618533247,1826.405422391822,4.963551961414251
66,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,CurrentDensity_Worst,3,100,70,,FormicAcid/CO,30,0.29,0.05,100,100,50,2000,20,0.95,1,154221.14799831045,154221147.99831045,462663443.99493134,462663.44399493135,1598.3895516860516,575420.2386069786,402794.16702488496,25.0,146.88061926634012,73.44030963317006,23133.17219974657,14688.061926634013,1853.1740927458598,7344.030963317006,39674.40821912644,32330.37725580943,0.05743174577380954,925.3268879898627,587.5224770653605,74.12696370983438,293.76123853268024,1586.9763287650574,1293.2150902323772,2.9376123853268026
67,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,CellVoltage_Worst,4,300,70,,FormicAcid/CO,30,0.29,0.05,100,100,50,2000,20,0.95,1,51407.04933277015,154221147.99831045,616884591.9932418,616884.5919932418,1598.3895516860516,575420.2386069786,402794.16702488496,25.0,146.88061926634012,73.44030963317006,30844.229599662092,14688.061926634013,617.7246975819533,7344.030963317006,46150.016223878054,38805.98526056105,0.07657566103174605,1233.7691839864838,587.5224770653605,24.70898790327813,293.76123853268024,1846.000648955122,1552.2394104224418,2.9376123853268026
68,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,ElectricityPrice_Best,3,300,70,,FormicAcid/CO,30,0.29,0.025,100,100,50,2000,20,0.95,1,51407.04933277015,154221147.99831045,462663443.99493134,462663.44399493135,1598.3895516860516,575420.2386069786,402794.16702488496,25.0,146.88061926634012,73.44030963317006,11566.586099873284,14688.061926634013,617.7246975819533,7344.030963317006,26872.37272408925,19528.341760772244,0.02871587288690477,462.66344399493136,587.5224770653605,24.70898790327813,293.76123853268024,1074.89490896357,781.1336704308899,2.9376123853268026
69,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,CO2Price_Best,3,300,70,,FormicAcid/CO,30,0.29,0.05,55,100,50,2000,20,0.95,1,51407.04933277015,154221147.99831045,462663443.99493134,462663.44399493135,1598.3895516860516,575420.2386069786,402794.16702488496,25.0,146.88061926634012,73.44030963317006,23133.17219974657,8078.434059648706,617.7246975819533,7344.030963317006,31829.33095697723,24485.29999366022,0.05743174577380954,925.3268879898627,323.1373623859482,24.70898790327813,293.76123853268024,1273.1732382790892,979.411999746409,2.9376123853268026
70,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,CarbonTax_Best,3,300,70,,FormicAcid/CO,30,0.29,0.05,100,170,50,2000,20,0.95,1,51407.04933277015,154221147.99831045,462663443.99493134,462663.44399493135,1598.3895516860516,575420.2386069786,402794.16702488496,25.0,146.88061926634012,73.44030963317006,23133.17219974657,14688.061926634013,617.7246975819533,12484.85263763891,38438.95882396253,25954.106186323617,0.05743174577380954,925.3268879898627,587.5224770653605,24.70898790327813,499.39410550555647,1537.558352958501,1038.1642474529444,2.9376123853268026
71,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,Conversion_Best,3,300,70,,FormicAcid/CO,30,0.29,0.05,100,100,70,2000,20,0.95,1,51407.04933277015,154221147.99831045,462663443.99493134,462663.44399493135,1598.3895516860516,575420.2386069786,402794.16702488496,25.0,104.91472804738581,73.44030963317006,23133.17219974657,10491.472804738582,617.7246975819533,7344.030963317006,34242.3697020671,26898.338738750095,0.05743174577380954,925.3268879898627,419.65891218954323,24.70898790327813,293.76123853268024,1369.694788082684,1075.9335495500038,2.9376123853268026
72,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,ElectrolyzerPrice_Best,3,300,70,,FormicAcid/CO,30,0.29,0.05,100,100,50,1000,20,0.95,1,51407.04933277015,154221147.99831045,462663443.99493134,462663.44399493135,1598.3895516860516,575420.2386069786,402794.16702488496,25.0,146.88061926634012,73.44030963317006,23133.17219974657,14688.061926634013,308.8623487909766,7344.030963317006,38130.09647517156,30786.06551185455,0.05743174577380954,925.3268879898627,587.5224770653605,12.354493951639064,293.76123853268024,1525.2038590068623,1231.4426204741821,2.9376123853268026
73,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,FaradaicEfficiency_Best,3,300,90,,FormicAcid/CO,10,0.23,0.05,100,100,50,2000,20,0.95,1,39983.26059215454,119949781.77646363,359849345.3293909,359849.3453293909,1243.1918735335953,447549.07447209436,402794.16702488496,25.0,90.6045199305776,45.3022599652888,17992.467266469546,9060.451993057759,480.45254256374113,4530.2259965288795,27533.371802091046,23003.145805562166,0.044669135601851845,719.6986906587819,362.4180797223104,19.218101702549646,181.2090398611552,1101.3348720836418,920.1258322224867,1.812090398611552
74,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,CurrentDensity_Best,3,1000,70,,FormicAcid/CO,30,0.29,0.05,100,100,50,2000,20,0.95,1,15422.114799831044,154221147.99831045,462663443.99493134,462663.44399493135,1598.3895516860516,575420.2386069786,402794.16702488496,25.0,146.88061926634012,73.44030963317006,23133.17219974657,14688.061926634013,185.31740927458597,7344.030963317006,38006.55153565516,30662.520572338155,0.05743174577380954,925.3268879898627,587.5224770653605,7.412696370983439,293.76123853268024,1520.2620614262064,1226.5008228935262,2.9376123853268026
75,EthyleneGlycol,(CH2OH)2,2,6,2,62.06644,10,CellVoltage_Best,2,300,70,,FormicAcid/CO,30,0.29,0.05,100,100,50,2000,20,0.95,1,51407.04933277015,154221147.99831045,308442295.9966209,308442.2959966209,1598.3895516860516,575420.2386069786,402794.16702488496,25.0,146.88061926634012,73.44030963317006,15422.114799831046,14688.061926634013,617.7246975819533,7344.030963317006,30727.901424047013,23383.870460730006,0.03828783051587303,616.8845919932419,587.5224770653605,24.70898790327813,293.76123853268024,1229.1160569618805,935.3548184292003,2.9376123853268026
76,FormicAcid,CHOOH,1,1,2,45.01654,2,Worst,4,100,50,,FormicAcid/CO,50,0.5,0.08,140,30,30,4000,20,0.95,1,59536.964327136455,59536964.32713646,238147857.30854583,238147.85730854582,617.0571478345022,1110702.8661021038,555351.4330510519,25.0,162.94011045717866,48.8820331371536,19051.828584683666,22811.61546400501,1430.8330768357716,1466.460994114608,43294.277125524444,41827.81613140984,0.03430589614222222,762.0731433873466,912.4646185602005,57.23332307343086,58.658439764584315,1731.7710850209778,1673.1126452563935,1.9552813254861439
77,FormicAcid,CHOOH,1,1,2,45.01654,2,Base,3,300,70,,FormicAcid/CO,30,0.5,0.05,100,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,69.83147591021941,34.915737955109705,6378.960463621763,6983.1475910219415,170.33727105187754,3491.5737955109707,13532.445325695582,10040.871530184611,0.011486349154761905,255.1584185448705,279.32590364087764,6.813490842075102,139.66295182043882,541.2978130278233,401.63486120738446,1.3966295182043882
78,FormicAcid,CHOOH,1,1,2,45.01654,2,Best,2,1000,90,,FormicAcid/CO,10,0.5,0.025,55,170,70,1000,20,0.95,1,3307.6091292853584,33076091.292853583,66152182.585707165,66152.18258570717,342.8095265747234,617057.1478345022,555351.4330510519,25.0,38.795264394566345,27.15668507619644,1653.8045646426792,2133.739541701149,19.87268162271905,4616.636462953395,3807.4167879665474,-809.2196749868472,0.00297794237345679,66.15218258570717,85.34958166804594,0.794907264908762,184.66545851813578,152.2966715186619,-32.36878699947388,1.0862674030478576
79,FormicAcid,CHOOH,1,1,2,45.01654,2,ElectricityPrice_Worst,3,300,70,,FormicAcid/CO,30,0.5,0.08,100,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,69.83147591021941,34.915737955109705,10206.336741794821,6983.1475910219415,170.33727105187754,3491.5737955109707,17359.82160386864,13868.24780835767,0.018378158647619047,408.2534696717928,279.32590364087764,6.813490842075102,139.66295182043882,694.3928641547457,554.7299123343068,1.3966295182043882
80,FormicAcid,CHOOH,1,1,2,45.01654,2,CO2Price_Worst,3,300,70,,FormicAcid/CO,30,0.5,0.05,140,100,50,2000,20,0.95,1,14175.467696937249,42526403.09081175,127579209.27243525,127579.20927243526,440.75510559607295,793359.1900729313,555351.4330510519,25.0,69.83147591021941,34.915737955109705,6378.960463621763,9776.406627430717,170.33727105187754,3491.5737955109707,16325.704362104358,12834.130566593387,0.011486349154761905,255.1584185448705,391.0562650972287,6.813490842075102,139.66295182043882,653.0281744841742,513.3652226637354,1.3966295182043882
